,Unnamed: 0,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff,season
164,164,09/11/2010,Louisiana Tech,16,40,61,41,21,208,2,2,Texas A+M,48,41,216,38,25,349,0,4,V,-18,-32,-1,-155,3,-4,-141,2,-2,2010
165,165,09/11/2010,Louisville,23,35,169,23,15,219,1,2,Eastern Kentucky,13,35,92,23,11,138,1,1,H, ,10,0,77,0,4,81,0,1,2010
166,166,09/11/2010,Maryland,62,44,221,25,11,149,1,0,Morgan State,3,28,37,28,7,48,2,1,H, ,59,16,184,-3,4,101,-1,-1,2010
167,167,09/11/2010,Memphis,27,37,101,31,21,312,1,2,East Carolina,49,37,173,40,28,252,0,0,V,-14,-22,0,-72,-9,-7,60,1,2,2010
168,168,09/11/2010,Miami-Florida,24,28,120,39,22,232,4,0,Ohio State,36,49,181,28,12,233,0,0,V,-8.5,-12,-21,-61,11,10,-1,4,0,2010
169,169,09/11/2010,Miami-Ohio,28,37,181,25,16,164,1,0,Eastern Michigan,21,32,66,34,20,256,3,0,H,14,7,5,115,-9,-4,-92,-2,0,2010
170,170,09/11/2010,Michigan,28,41,288,40,24,244,0,0,Notre Dame,24,32,154,44,21,381,3,0,V,-3.5,4,9,134,-4,3,-137,-3,0,2010
171,171,09/11/2010,Michigan State,30,30,225,17,9,142,1,1,Florida Atlantic,17,34,45,37,24,256,0,1,N,26,13,-4,180,-20,-15,-114,1,0,2010
172,172,09/11/2010,Middle Tennessee,56,61,353,36,23,301,1,3,Austin Peay,33,36,124,40,16,224,2,0,H, ,23,25,229,-4,7,77,-1,3,2010
173,173,09/11/2010,Minnesota,38,38,204,31,21,258,0,2,South Dakota,41,29,92,30,21,352,2,0,H, ,-3,9,112,1,0,-94,-2,2,2010
174,174,09/11/2010,Mississippi,27,37,92,22,16,282,1,0,Tulane,13,29,94,31,22,218,0,2,V,21,14,8,-2,-9,-6,64,1,-2,2010
175,175,09/11/2010,Missouri,50,30,193,39,32,245,0,2,McNeese State,6,33,65,31,21,180,3,2,H, ,44,-3,128,8,11,65,-3,0,2010
176,176,09/11/2010,Navy,13,43,109,8,5,84,0,0,Georgia Southern,7,39,73,9,4,36,0,1,H, ,6,4,36,-1,1,48,0,-1,2010
177,177,09/11/2010,Nebraska,38,41,360,18,13,111,1,3,Idaho,17,38,60,39,21,219,5,1,H,27.5,21,3,300,-21,-8,-108,-4,2,2010
178,178,09/11/2010,Nevada-Las Vegas,10,42,102,37,18,217,0,1,Utah,38,28,131,20,13,207,0,1,V,-20.5,-28,14,-29,17,5,10,0,0,2010
179,179,09/11/2010,Nevada-Reno,51,46,376,33,23,255,0,0,Colorado State,6,31,78,36,23,194,1,0,H,24,45,15,298,-3,0,61,-1,0,2010
180,180,09/11/2010,New Mexico,17,27,97,52,32,336,2,1,Texas Tech,52,36,152,41,24,310,0,2,H,-25,-35,-9,-55,11,8,26,2,-1,2010
181,181,09/11/2010,New Mexico State,21,26,105,34,17,223,0,1,San Diego State,41,40,244,43,20,319,0,0,H,-14,-20,-14,-139,-9,-3,-96,0,1,2010
182,182,09/11/2010,No Carolina State,28,40,134,30,10,105,0,0,U-C-F,21,34,95,29,17,213,3,2,V,-3,7,6,39,1,-7,-108,-3,-2,2010
183,183,09/11/2010,North Texas,31,31,124,41,22,296,1,2,Rice,32,39,106,33,15,244,1,1,H,3.5,-1,-8,18,8,7,52,0,1,2010
184,184,09/11/2010,Northern Illinois,23,49,364,25,14,146,1,0,North Dakota,17,31,67,31,18,267,1,1,H, ,6,18,297,-6,-4,-121,0,-1,2010
185,185,09/11/2010,Northwestern,37,50,163,27,21,271,0,1,Illinois State,3,30,92,32,18,171,3,1,H, ,34,20,71,-5,3,100,-3,0,2010
186,186,09/11/2010,Notre Dame,24,32,154,44,21,381,3,0,Michigan,28,41,288,40,24,244,0,0,H,3.5,-4,-9,-134,4,-3,137,3,0,2010
187,187,09/11/2010,Ohio,13,28,46,28,17,137,3,1,Toledo,20,48,102,20,13,110,2,0,H,10,-7,-20,-56,8,4,27,1,1,2010
188,188,09/11/2010,Ohio State,36,49,181,28,12,233,0,0,Miami-Florida,24,28,120,39,22,232,4,0,H,8.5,12,21,61,-11,-10,1,-4,0,2010
189,189,09/11/2010,Oklahoma,47,41,83,42,32,394,0,1,Florida State,17,32,123,36,15,222,2,1,H,6.5,30,9,-40,6,17,172,-2,0,2010
190,190,09/11/2010,Oklahoma State,41,37,174,39,29,348,2,3,Troy,38,36,101,40,29,270,0,4,H,14,3,1,73,-1,0,78,2,-1,2010
191,191,09/11/2010,Oregon,48,44,245,32,17,202,0,1,Tennessee,13,36,182,29,15,151,1,0,V,11,35,8,63,3,2,51,-1,1,2010
192,192,09/11/2010,Penn State,3,31,127,31,14,156,3,1,Alabama,24,34,180,24,16,229,0,1,V,-14,-21,-3,-53,7,-2,-73,3,0,2010
193,193,09/11/2010,Pittsburgh,38,29,169,36,25,276,1,0,New Hampshire,16,35,73,37,21,225,1,0,H, ,22,-6,96,-1,4,51,0,0,2010
194,194,09/11/2010,Purdue,31,35,227,38,24,175,1,0,Western Illinois,21,36,120,38,25,286,0,1,H, ,10,-1,107,0,-1,-111,1,-1,2010
195,195,09/11/2010,Rice,32,39,106,33,15,245,1,1,North Texas,31,31,124,41,22,296,1,2,V,-3.5,1,8,-18,-8,-7,-51,0,-1,2010
196,196,09/11/2010,Rutgers,19,38,76,16,8,96,1,2,Florida Intl,14,35,158,32,17,204,2,3,V,16.5,5,3,-82,-16,-9,-108,-1,-1,2010
197,197,09/11/2010,S-M-U,28,37,247,34,19,174,0,1,U-A-B,7,32,108,26,13,153,1,1,H,11,21,5,139,8,6,21,-1,0,2010
198,198,09/11/2010,San Diego State,41,40,244,43,20,319,0,0,New Mexico State,21,26,105,34,17,223,0,1,V,14,20,14,139,9,3,96,0,-1,2010
199,199,09/11/2010,San Jose State,14,20,55,30,22,252,2,0,Wisconsin,27,46,212,22,15,191,1,1,V,-39.5,-13,-26,-157,8,7,61,1,-1,2010
200,200,09/11/2010,South Carolina,17,52,189,17,12,165,0,1,Georgia,6,26,61,21,14,192,0,1,H,3,11,26,128,-4,-2,-27,0,0,2010
201,201,09/11/2010,South Florida,14,39,244,23,6,86,4,1,Florida,38,37,251,31,18,172,0,0,V,-15.5,-24,2,-7,-8,-12,-86,4,1,2010
202,202,09/11/2010,Southern Cal,17,33,127,35,20,202,0,1,Virginia,14,36,150,36,17,190,1,0,H,20,3,-3,-23,-1,3,12,-1,1,2010
203,203,09/11/2010,Southern Miss,34,47,253,26,16,211,1,1,Prairie View,7,27,67,32,13,144,1,1,H, ,27,20,186,-6,3,67,0,0,2010
204,204,09/11/2010,Stanford,35,49,211,24,11,151,0,0,U.C.L.A.,0,33,152,21,11,81,2,2,V,6.5,35,16,59,3,0,70,-2,-2,2010
205,205,09/11/2010,Syracuse,20,31,112,37,19,224,1,1,Washington,41,33,175,34,23,292,0,1,V,-13,-21,-2,-63,3,-4,-68,1,0,2010
206,206,09/11/2010,Tennessee,13,36,182,29,15,151,1,0,Oregon,48,44,245,32,17,202,0,1,H,-11,-35,-8,-63,-3,-2,-51,1,-1,2010
207,207,09/11/2010,Texas,34,29,167,35,22,222,0,0,Wyoming,7,30,58,31,20,199,0,0,H,27.5,27,-1,109,4,2,23,0,0,2010
208,208,09/11/2010,Texas A+M,48,41,216,38,25,349,0,4,Louisiana Tech,16,40,61,41,21,208,2,2,H,18,32,1,155,-3,4,141,-2,2,2010
209,209,09/11/2010,Texas Christian,62,41,270,21,15,182,0,1,Tennessee Tech,7,41,92,14,9,58,1,4,H, ,55,0,178,7,6,124,-1,-3,2010
210,210,09/11/2010,Texas Tech,52,36,152,41,24,310,0,2,New Mexico,17,27,97,52,32,336,2,1,V,25,35,9,55,-11,-8,-26,-2,1,2010
211,211,09/11/2010,Toledo,20,48,102,20,13,110,2,0,Ohio,13,28,46,28,17,137,3,1,V,-10,7,20,56,-8,-4,-27,-1,-1,2010
212,212,09/11/2010,Troy,38,35,97,41,30,274,0,4,Oklahoma State,41,37,174,39,29,348,2,4,V,-14,-3,-2,-77,2,1,-74,-2,0,2010
213,213,09/11/2010,Tulane,13,29,94,31,22,218,0,2,Mississippi,27,37,92,22,16,282,1,0,H,-21,-14,-8,2,9,6,-64,-1,2,2010
214,214,09/11/2010,Tulsa,33,40,190,48,27,356,1,1,Bowling Green,20,25,41,40,29,262,3,0,H,17,13,15,149,8,-2,94,-2,1,2010
215,215,09/11/2010,U-A-B,7,32,108,26,13,153,1,1,S-M-U,28,36,244,35,20,177,0,1,V,-11,-21,-4,-136,-9,-7,-24,1,0,2010
216,216,09/11/2010,U-C-F,21,34,95,29,17,213,3,2,No Carolina State,28,40,134,30,10,105,0,0,H,3,-7,-6,-39,-1,7,108,3,2,2010
217,217,09/11/2010,U.C.L.A.,0,33,152,21,11,81,2,2,Stanford,35,49,211,24,11,151,0,0,H,-6.5,-35,-16,-59,-3,0,-70,2,2,2010
218,218,09/11/2010,UL-Lafayette,31,42,242,29,17,214,0,0,Arkansas State,24,19,18,46,25,438,1,2,H,2,7,23,224,-17,-8,-224,-1,-2,2010
219,219,09/11/2010,UL-Monroe,7,37,116,19,8,72,1,1,Arkansas,31,31,99,43,28,400,1,2,N,-34,-24,6,17,-24,-20,-328,0,-1,2010
220,220,09/11/2010,Utah,38,28,131,20,13,207,0,1,Nevada-Las Vegas,10,42,102,37,18,217,0,1,H,20.5,28,-14,29,-17,-5,-10,0,0,2010
221,221,09/11/2010,Utah State,38,46,275,30,23,267,1,2,Idaho State,17,24,39,40,20,236,2,0,H, ,21,22,236,-10,3,31,-1,2,2010
222,222,09/11/2010,Vanderbilt,3,32,65,16,8,70,0,1,Louisiana State,27,50,280,21,9,112,1,0,H,-10.5,-24,-18,-215,-5,-1,-42,-1,1,2010
223,223,09/11/2010,Virginia,14,36,150,36,17,190,1,0,Southern Cal,17,33,127,35,20,202,0,1,V,-20,-3,3,23,1,-3,-12,1,-1,2010
224,224,09/11/2010,Virginia Tech,16,44,238,16,10,124,1,2,James Madison,21,41,114,8,5,121,0,0,H, ,-5,3,124,8,5,3,1,2,2010
225,225,09/11/2010,Wake Forest,54,53,229,24,13,271,2,0,Duke,48,29,129,44,28,358,3,1,H,6,6,24,100,-20,-15,-87,-1,-1,2010
226,226,09/11/2010,Washington,41,33,175,34,23,292,0,1,Syracuse,20,31,112,37,19,224,1,1,H,13,21,2,63,-3,4,68,-1,0,2010
227,227,09/11/2010,Washington State,23,36,112,29,18,204,1,2,Montana State,22,30,123,39,26,284,3,0,H, ,1,6,-11,-10,-8,-80,-2,2,2010
228,228,09/11/2010,Western Kentucky,28,33,187,15,8,97,1,1,Kentucky,63,44,206,23,19,276,0,0,V,-24.5,-35,-11,-19,-8,-11,-179,1,1,2010
229,229,09/11/2010,Western Michigan,49,43,129,36,27,355,1,0,Nicholls State,14,28,112,22,12,129,0,2,H, ,35,15,17,14,15,226,1,-2,2010
230,230,09/11/2010,Wisconsin,27,46,212,22,15,191,1,1,San Jose State,14,20,55,30,22,252,2,0,H,39.5,13,26,157,-8,-7,-61,-1,1,2010
231,231,09/11/2010,Wyoming,7,30,58,31,20,199,0,0,Texas,34,29,167,35,22,222,0,0,V,-27.5,-27,1,-109,-4,-2,-23,0,0,2010
232,232,09/16/2010,Cincinnati,19,31,75,31,19,310,0,1,No Carolina State,30,36,158,40,26,333,0,2,V,-2,-11,-5,-83,-9,-7,-23,0,-1,2010
233,233,09/16/2010,No Carolina State,30,36,158,40,26,333,0,2,Cincinnati,19,31,75,31,19,310,0,1,H,2,11,5,83,9,7,23,0,1,2010
234,234,09/17/2010,California,31,30,225,37,23,277,3,0,Nevada-Reno,52,49,318,15,10,181,0,1,V,3,-21,-19,-93,22,13,96,3,-1,2010
235,235,09/17/2010,Kansas,16,44,136,26,16,138,0,0,Southern Miss,31,35,202,26,20,156,1,0,V,-5.5,-15,9,-66,0,-4,-18,-1,0,2010
236,236,09/17/2010,Nevada-Reno,52,49,316,15,10,181,0,1,California,31,30,225,37,23,277,3,0,H,-3,21,19,91,-22,-13,-96,-3,1,2010
237,237,09/17/2010,Southern Miss,31,35,202,26,20,156,1,0,Kansas,16,44,136,26,16,138,0,0,H,5.5,15,-9,66,0,4,18,1,0,2010
238,238,09/18/2010,Air Force,24,63,351,14,8,107,0,1,Oklahoma,27,34,113,42,26,254,0,0,V,-16.5,-3,29,238,-28,-18,-147,0,1,2010
239,239,09/18/2010,Akron,10,37,67,24,6,105,0,0,Kentucky,47,38,290,30,22,254,0,0,V,-24.5,-37,-1,-223,-6,-16,-149,0,0,2010
240,240,09/18/2010,Alabama,62,35,315,26,17,311,1,2,Duke,13,36,146,42,19,156,1,0,V,24.5,49,-1,169,-16,-2,155,0,2,2010
241,241,09/18/2010,Arizona,34,30,63,39,28,303,1,2,Iowa,27,26,29,33,18,278,1,0,H,2,7,4,34,6,10,25,0,2,2010
242,242,09/18/2010,Arizona State,19,28,169,33,21,211,0,0,Wisconsin,20,42,194,25,19,246,0,0,V,-11.5,-1,-14,-25,8,2,-35,0,0,2010
243,243,09/18/2010,Arkansas,31,23,53,33,21,380,0,0,Georgia,24,41,139,27,15,253,1,0,V,-1.5,7,-18,-86,6,6,127,-1,0,2010
244,244,09/18/2010,Arkansas State,34,48,234,33,21,240,0,1,UL-Monroe,20,31,106,31,19,267,2,0,H,4.5,14,17,128,2,2,-27,-2,1,2010
245,245,09/18/2010,Army,24,57,292,10,5,45,0,0,North Texas,0,29,95,29,14,106,1,1,H,5,24,28,197,-19,-9,-61,-1,-1,2010
246,246,09/18/2010,Auburn,27,47,221,14,7,203,2,0,Clemson,24,47,187,35,21,227,0,0,H,7.5,3,0,34,-21,-14,-24,2,0,2010
247,247,09/18/2010,Ball State,13,37,150,23,13,106,2,0,Purdue,24,46,203,26,15,200,1,0,V,-16,-11,-9,-53,-3,-2,-94,1,0,2010
248,248,09/18/2010,Baylor,10,26,99,30,16,164,0,0,Texas Christian,45,48,291,23,21,267,0,0,V,-21,-35,-22,-192,7,-5,-103,0,0,2010
249,249,09/18/2010,Boise State,50,55,275,31,21,373,1,1,Wyoming,6,28,-21,21,12,156,2,1,V,23.5,44,27,296,10,9,217,-1,0,2010
250,250,09/18/2010,Bowling Green,44,44,101,33,24,292,1,1,Marshall,28,26,185,47,20,191,4,1,H,-3.5,16,18,-84,-14,4,101,-3,0,2010
251,251,09/18/2010,Brigham Young,10,35,76,35,16,115,1,1,Florida State,34,44,278,21,14,149,0,1,V,-10.5,-24,-9,-202,14,2,-34,1,0,2010
252,252,09/18/2010,Buffalo,10,49,136,32,15,190,2,0,U-C-F,24,41,158,27,15,130,0,0,H,-7.5,-14,8,-22,5,0,60,2,0,2010
253,253,09/18/2010,Central Michigan,52,46,269,23,15,254,0,1,Eastern Michigan,14,32,76,44,25,282,0,2,V,10,38,14,193,-21,-10,-28,0,-1,2010
254,254,09/18/2010,Clemson,24,47,187,35,21,227,0,0,Auburn,27,47,221,14,7,203,2,0,V,-7.5,-3,0,-34,21,14,24,-2,0,2010
255,255,09/18/2010,Colorado,31,52,254,26,19,200,0,2,Hawaii,13,13,7,42,27,330,1,1,H,14,18,39,247,-16,-8,-130,-1,1,2010
256,256,09/18/2010,Colorado State,10,21,1,40,26,305,2,2,Miami-Ohio,31,39,68,22,18,231,0,0,V,-7,-21,-18,-67,18,8,74,2,2,2010
257,257,09/18/2010,Connecticut,16,42,240,33,16,150,0,1,Temple,30,36,194,22,12,162,0,1,V,4.5,-14,6,46,11,4,-12,0,0,2010
258,258,09/18/2010,Duke,13,36,146,42,19,156,1,0,Alabama,62,35,315,26,17,311,1,2,H,-24.5,-49,1,-169,16,2,-155,0,-2,2010
259,259,09/18/2010,East Carolina,27,29,98,45,31,263,2,0,Virginia Tech,49,41,249,16,8,199,0,1,V,-20,-22,-12,-151,29,23,64,2,-1,2010
260,260,09/18/2010,Eastern Michigan,14,32,76,44,25,282,0,2,Central Michigan,52,46,269,23,15,254,0,1,H,-10,-38,-14,-193,21,10,28,0,1,2010
261,261,09/18/2010,Florida,31,48,155,23,14,167,0,2,Tennessee,17,23,29,31,19,259,2,1,V,13,14,25,126,-8,-5,-92,-2,1,2010
262,262,09/18/2010,Florida Intl,20,39,115,33,14,117,1,0,Texas A+M,27,45,206,31,11,194,4,1,V,-28,-7,-6,-91,2,3,-77,-3,-1,2010
263,263,09/18/2010,Florida State,34,44,278,21,14,149,0,1,Brigham Young,10,35,76,35,16,115,1,1,H,10.5,24,9,202,-14,-2,34,-1,0,2010
264,264,09/18/2010,Fresno State,41,44,230,23,15,149,1,1,Utah State,24,45,205,23,11,106,0,0,V,3.5,17,-1,25,0,4,43,1,1,2010
265,265,09/18/2010,Georgia,24,41,139,27,15,253,1,0,Arkansas,31,23,53,33,21,380,0,0,H,1.5,-7,18,86,-6,-6,-127,1,0,2010
266,266,09/18/2010,Georgia Tech,30,63,372,4,3,76,0,1,North Carolina,24,32,143,25,18,209,0,2,V,-3,6,31,229,-21,-15,-133,0,-1,2010
267,267,09/18/2010,Hawaii,13,13,7,42,27,330,1,1,Colorado,31,52,252,26,19,200,0,2,V,-14,-18,-39,-245,16,8,130,1,-1,2010
268,268,09/18/2010,Houston,13,30,108,38,23,252,2,1,U.C.L.A.,31,51,266,17,9,99,1,2,V,4,-18,-21,-158,21,14,153,1,-1,2010
269,269,09/18/2010,Idaho,30,39,122,27,15,210,1,0,Nevada-Las Vegas,7,36,59,15,7,128,1,1,H,6.52,23,3,63,12,8,82,0,-1,2010
270,270,09/18/2010,Illinois,28,49,319,16,8,70,0,0,Northern Illinois,22,33,163,26,20,227,0,1,H,7.5,6,16,156,-10,-12,-157,0,-1,2010
271,271,09/18/2010,Indiana,38,31,100,42,32,366,0,1,Western Kentucky,21,31,144,20,13,144,0,1,V,13.5,17,0,-44,22,19,222,0,0,2010
272,272,09/18/2010,Iowa,27,26,29,33,18,278,1,0,Arizona,34,30,63,39,28,303,1,2,V,-2,-7,-4,-34,-6,-10,-25,0,-2,2010
273,273,09/18/2010,Iowa State,20,40,171,28,15,122,0,1,Kansas State,27,50,262,12,6,104,1,0,N,-4,-7,-10,-91,16,9,18,-1,1,2010
274,274,09/18/2010,Kansas State,27,50,262,12,6,104,1,0,Iowa State,20,40,171,28,15,122,0,1,N,4,7,10,91,-16,-9,-18,1,-1,2010
275,275,09/18/2010,Kent State,0,25,58,36,20,170,2,0,Penn State,24,40,162,30,18,220,2,1,V,-21.5,-24,-15,-104,6,2,-50,0,-1,2010
276,276,09/18/2010,Kentucky,47,38,290,30,22,254,0,0,Akron,10,37,67,24,6,105,0,0,H,24.5,37,1,223,6,16,149,0,0,2010
277,277,09/18/2010,Louisiana State,29,39,167,16,10,97,0,1,Mississippi State,7,44,152,18,10,116,5,0,H,7.5,22,-5,15,-2,0,-19,-5,1,2010
278,278,09/18/2010,Louisiana Tech,23,32,154,43,31,251,2,1,Navy,37,61,297,14,8,219,1,0,H,-3,-14,-29,-143,29,23,32,1,1,2010
279,279,09/18/2010,Louisville,28,39,165,38,22,288,1,1,Oregon State,35,34,177,27,15,142,0,0,V,-20.5,-7,5,-12,11,7,146,1,1,2010
280,280,09/18/2010,Marshall,28,26,185,47,20,191,4,1,Bowling Green,44,44,101,33,24,292,1,1,V,3.5,-16,-18,84,14,-4,-101,3,0,2010
281,281,09/18/2010,Maryland,17,27,-10,24,13,227,0,1,West Virginia,31,55,201,30,19,268,1,2,V,-10,-14,-28,-211,-6,-6,-41,-1,-1,2010
282,282,09/18/2010,Memphis,24,44,158,28,15,129,0,0,Middle Tennessee,17,33,55,40,23,260,3,1,H,-3.5,7,11,103,-12,-8,-131,-3,-1,2010
283,283,09/18/2010,Miami-Ohio,31,39,68,22,18,231,0,0,Colorado State,10,21,1,40,26,305,2,2,H,7,21,18,67,-18,-8,-74,-2,-2,2010
284,284,09/18/2010,Michigan,42,42,284,14,10,241,1,1,Massachusetts,37,49,217,29,22,222,1,1,H, ,5,-7,67,-15,-12,19,0,0,2010
285,285,09/18/2010,Michigan State,34,43,203,34,24,274,1,0,Notre Dame,31,26,92,55,32,369,1,2,H,3.5,3,17,111,-21,-8,-95,0,-2,2010
286,286,09/18/2010,Middle Tennessee,17,34,67,39,22,248,3,1,Memphis,24,44,158,28,15,129,0,0,V,3.5,-7,-10,-91,11,7,119,3,1,2010
287,287,09/18/2010,Minnesota,21,37,83,29,15,224,2,1,Southern Cal,32,38,216,26,17,192,2,1,H,-11.5,-11,-1,-133,3,-2,32,0,0,2010
288,288,09/18/2010,Mississippi,14,44,195,35,19,190,2,1,Vanderbilt,28,41,227,19,9,73,0,0,H,11.5,-14,3,-32,16,10,117,2,1,2010
289,289,09/18/2010,Mississippi State,7,44,152,18,10,116,5,0,Louisiana State,29,39,167,16,10,97,0,1,V,-7.5,-22,5,-15,2,0,19,5,-1,2010
290,290,09/18/2010,Missouri,27,27,89,51,28,351,2,1,San Diego State,24,33,250,44,20,190,1,0,H,14.5,3,-6,-161,7,8,161,1,1,2010
291,291,09/18/2010,Navy,37,61,297,14,8,219,1,0,Louisiana Tech,23,32,154,43,31,251,2,1,V,3,14,29,143,-29,-23,-32,-1,-1,2010
292,292,09/18/2010,Nebraska,56,54,383,11,7,150,0,1,Washington,21,39,175,20,4,71,2,0,V,3.5,35,15,208,-9,3,79,-2,1,2010
293,293,09/18/2010,Nevada-Las Vegas,7,36,59,15,7,128,1,1,Idaho,30,39,122,27,15,210,1,0,V,-6.52,-23,-3,-63,-12,-8,-82,0,1,2010
294,294,09/18/2010,New Mexico,14,37,69,35,18,161,1,0,Utah,56,35,180,23,20,248,0,3,H,-23,-42,2,-111,12,-2,-87,1,-3,2010
295,295,09/18/2010,New Mexico State,10,24,96,40,21,200,1,0,UTEP,42,35,249,32,19,246,0,0,V,-16,-32,-11,-153,8,2,-46,1,0,2010
296,296,09/18/2010,North Carolina,24,32,143,25,18,209,0,2,Georgia Tech,30,63,372,4,3,76,0,1,H,3,-6,-31,-229,21,15,133,0,1,2010
297,297,09/18/2010,North Texas,0,29,95,29,14,106,1,1,Army,24,57,292,10,5,45,0,0,V,-5,-24,-28,-197,19,9,61,1,1,2010
298,298,09/18/2010,Northern Illinois,22,33,163,26,20,227,0,1,Illinois,28,49,319,16,8,70,0,0,V,-7.5,-6,-16,-156,10,12,157,0,1,2010
299,299,09/18/2010,Northwestern,30,45,144,33,24,307,0,1,Rice,13,23,86,52,30,291,2,2,V,6.5,17,22,58,-19,-6,16,-2,-1,2010
300,300,09/18/2010,Notre Dame,31,26,92,55,32,369,1,2,Michigan State,34,43,203,34,24,274,1,0,V,-3.5,-3,-17,-111,21,8,95,0,2,2010
301,301,09/18/2010,Ohio,7,31,76,17,9,82,2,3,Ohio State,43,41,158,36,26,281,2,0,V,-30,-36,-10,-82,-19,-17,-199,0,3,2010
302,302,09/18/2010,Ohio State,43,41,158,36,26,281,2,0,Ohio,7,31,76,17,9,82,2,3,H,30,36,10,82,19,17,199,0,-3,2010
303,303,09/18/2010,Oklahoma,27,34,113,42,26,254,0,0,Air Force,24,63,351,14,8,107,0,1,H,16.5,3,-29,-238,28,18,147,0,-1,2010
304,304,09/18/2010,Oklahoma State,65,34,148,43,31,574,1,0,Tulsa,28,44,199,35,23,229,3,0,H,7,37,-10,-51,8,8,345,-2,0,2010
305,305,09/18/2010,Oregon,69,63,528,20,9,140,1,2,Portland State,0,36,74,32,12,66,2,3,H, ,69,27,454,-12,-3,74,-1,-1,2010
306,306,09/18/2010,Oregon State,35,34,177,27,15,142,0,0,Louisville,28,39,165,38,22,288,1,1,H,20.5,7,-5,12,-11,-7,-146,-1,-1,2010
307,307,09/18/2010,Penn State,24,40,162,30,18,220,2,1,Kent State,0,25,58,36,20,170,2,0,H,21.5,24,15,104,-6,-2,50,0,1,2010
308,308,09/18/2010,Purdue,24,46,203,26,15,200,1,0,Ball State,13,37,150,23,13,106,2,0,H,16,11,9,53,3,2,94,-1,0,2010
309,309,09/18/2010,Rice,13,23,86,52,30,291,2,2,Northwestern,30,45,144,33,24,307,0,1,H,-6.5,-17,-22,-58,19,6,-16,2,1,2010
310,310,09/18/2010,S-M-U,35,28,140,34,19,280,0,1,Washington State,21,28,66,33,18,284,0,0,H,23.5,14,0,74,1,1,-4,0,1,2010
311,311,09/18/2010,San Diego State,24,33,250,44,20,190,1,0,Missouri,27,27,89,51,28,351,2,1,V,-14.5,-3,6,161,-7,-8,-161,-1,-1,2010
312,312,09/18/2010,San Jose State,16,30,57,35,24,193,0,3,Southern Utah,11,29,79,48,25,255,1,0,H, ,5,1,-22,-13,-1,-62,-1,3,2010
313,313,09/18/2010,South Carolina,38,40,182,25,17,192,2,0,Furman,19,27,51,32,19,274,2,0,H, ,19,13,131,-7,-2,-82,0,0,2010
314,314,09/18/2010,Southern Cal,32,38,216,26,17,192,2,1,Minnesota,21,37,83,29,15,224,2,1,V,11.5,11,1,133,-3,2,-32,0,0,2010
315,315,09/18/2010,Stanford,68,38,303,28,20,232,0,0,Wake Forest,24,53,207,20,8,76,1,1,H,17.5,44,-15,96,8,12,156,-1,-1,2010
316,316,09/18/2010,Syracuse,38,26,78,29,19,260,0,0,Maine,14,32,66,29,21,129,0,2,H, ,24,-6,12,0,-2,131,0,-2,2010
317,317,09/18/2010,Temple,30,36,194,22,12,162,0,1,Connecticut,16,42,240,33,16,150,0,1,H,-4.5,14,-6,-46,-11,-4,12,0,0,2010
318,318,09/18/2010,Tennessee,17,23,29,31,19,259,2,1,Florida,31,49,150,23,14,167,0,2,H,-13,-14,-26,-121,8,5,92,2,-1,2010
319,319,09/18/2010,Texas,24,43,93,36,21,227,3,1,Texas Tech,14,18,-14,36,21,158,2,1,V,3.5,10,25,107,0,0,69,1,0,2010
320,320,09/18/2010,Texas A+M,27,45,206,31,11,194,4,1,Florida Intl,20,39,115,33,14,117,1,0,H,28,7,6,91,-2,-3,77,3,1,2010
321,321,09/18/2010,Texas Christian,45,48,291,23,21,267,0,0,Baylor,10,26,99,30,16,164,0,0,H,21,35,22,192,-7,5,103,0,0,2010
322,322,09/18/2010,Texas Tech,14,18,-14,36,21,158,2,1,Texas,24,43,93,36,21,227,3,1,H,-3.5,-10,-25,-107,0,0,-69,-1,0,2010
323,323,09/18/2010,Toledo,37,40,95,19,11,173,2,0,Western Michigan,24,26,13,64,43,403,4,2,V,-3.5,13,14,82,-45,-32,-230,-2,-2,2010
324,324,09/18/2010,Troy,33,34,150,46,28,416,0,2,U-A-B,34,30,159,45,25,376,2,2,V,3.5,-1,4,-9,1,3,40,-2,0,2010
325,325,09/18/2010,Tulsa,28,44,199,35,23,229,3,0,Oklahoma State,65,34,148,43,31,574,1,0,V,-7,-37,10,51,-8,-8,-345,2,0,2010
326,326,09/18/2010,U-A-B,34,30,159,45,25,376,2,2,Troy,33,34,150,46,28,416,0,2,H,-3.5,1,-4,9,-1,-3,-40,2,0,2010
327,327,09/18/2010,U-C-F,24,41,158,27,15,130,0,0,Buffalo,10,49,136,32,15,190,2,0,V,7.5,14,-8,22,-5,0,-60,-2,0,2010
328,328,09/18/2010,U.C.L.A.,31,51,266,17,9,99,1,2,Houston,13,30,108,38,23,252,2,1,H,-4,18,21,158,-21,-14,-153,-1,1,2010
329,329,09/18/2010,UL-Monroe,20,30,124,32,19,267,2,0,Arkansas State,34,48,234,33,21,240,0,1,V,-4.5,-14,-18,-110,-1,-2,27,2,-1,2010
